10,0.18423526287078856,9,14160
10,0.16220490932464598,12,14304
10,0.6186792373657226,18,14592
10,0.6102758169174194,9,14160
10,0.5894828319549561,13,14352
10,0.5647217988967895,11,14256
10,0.1653454542160034,10,14208
10,0.5464155673980713,22,14784
10,0.5680208921432495,12,14304
10,0.17787911891937255,9,14160
10,0.566961145401001,10,13776
10,1.0219501495361327,0.9747285842895508,2,45024
10,1.0219501495361327,0.9747285842895508,2,45024
10,0.16225121021270753,0.17434263229370117,2,20400
10,0.7742687225341797,0.644270658493042,2,45456
10,0.17948105335235595,0.17389333248138428,701,46320
